case_dir,system,fault_dir,run,rc_service,fault_type,files,inject_time,has_traces,traces_bytes,n_spans,n_services_traced,services_traced,trace_t0,trace_t1,inject_in_window,n_nodes,n_edges,acyclic,shared,rc_in_graph,orphan_parent_frac,has_simple_metrics,n_latency_cols,metric_services,sm_rows,sm_t0,sm_t1
/home/user/data/RE2/RE2-OB/emailservice_cpu/3,RE2-OB,emailservice_cpu,3,emailservice,cpu,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705595469,True,75404122,412741,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705594749,1705596188,True,7,9,True,currencyservice|productcatalogservice,True,7.22083106607834e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705594749.0,1705596189.0
/home/user/data/RE2/RE2-OB/emailservice_delay/1,RE2-OB,emailservice_delay,1,emailservice,delay,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705733346,True,74202625,406121,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705732626,1705734065,True,7,9,True,currencyservice|productcatalogservice,True,7.864541143346992e-06,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705732626.0,1705734066.0
/home/user/data/RE2/RE2-OB/emailservice_delay/2,RE2-OB,emailservice_delay,2,emailservice,delay,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705735702,True,74175433,406019,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705734982,1705736422,True,7,9,True,currencyservice|productcatalogservice,True,3.147029204431017e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705734982.0,1705736422.0
/home/user/data/RE2/RE2-OB/emailservice_delay/3,RE2-OB,emailservice_delay,3,emailservice,delay,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705738059,True,74424979,407306,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705737339,1705738778,True,7,9,True,currencyservice|productcatalogservice,True,0.0,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705737339.0,1705738779.0
/home/user/data/RE2/RE2-OB/emailservice_disk/1,RE2-OB,emailservice_disk,1,emailservice,disk,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705370095,True,70719745,387034,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705369375,1705370814,True,7,9,True,currencyservice|productcatalogservice,True,2.7510240687095772e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705369375.0,1705370815.0
/home/user/data/RE2/RE2-OB/emailservice_disk/2,RE2-OB,emailservice_disk,2,emailservice,disk,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705602964,True,74813646,409530,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705602244,1705603683,True,7,9,True,currencyservice|productcatalogservice,True,6.759795854165204e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705602244.0,1705603684.0
/home/user/data/RE2/RE2-OB/emailservice_disk/3,RE2-OB,emailservice_disk,3,emailservice,disk,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705719294,True,67547937,369748,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705718574,1705719884,True,7,9,True,currencyservice|productcatalogservice,True,6.048038707447728e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705718574.0,1705720014.0
/home/user/data/RE2/RE2-OB/emailservice_loss/1,RE2-OB,emailservice_loss,1,emailservice,loss,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705351632,True,70611006,386467,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705350912,1705352351,True,7,9,True,currencyservice|productcatalogservice,True,0.0,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705350912.0,1705352352.0
/home/user/data/RE2/RE2-OB/emailservice_loss/2,RE2-OB,emailservice_loss,2,emailservice,loss,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705740414,True,74940766,410063,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705739694,1705741134,True,7,9,True,currencyservice|productcatalogservice,True,0.0,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705739694.0,1705741134.0
/home/user/data/RE2/RE2-OB/emailservice_loss/3,RE2-OB,emailservice_loss,3,emailservice,loss,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705742773,True,73632866,402931,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705742053,1705743493,True,7,9,True,currencyservice|productcatalogservice,True,5.285705602055082e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705742053.0,1705743493.0
/home/user/data/RE2/RE2-OB/emailservice_mem/1,RE2-OB,emailservice_mem,1,emailservice,mem,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705475505,True,73947368,404657,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705474785,1705476225,True,7,9,True,currencyservice|productcatalogservice,True,0.0,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705474785.0,1705476225.0
/home/user/data/RE2/RE2-OB/emailservice_mem/2,RE2-OB,emailservice_mem,2,emailservice,mem,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705597985,True,74178959,406048,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705597265,1705598705,True,7,9,True,currencyservice|productcatalogservice,True,3.1460638808271004e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705597265.0,1705598705.0
/home/user/data/RE2/RE2-OB/emailservice_mem/3,RE2-OB,emailservice_mem,3,emailservice,mem,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705600502,True,72289943,395523,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705599782,1705601221,True,7,9,True,currencyservice|productcatalogservice,True,0.023908616195013815,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705599782.0,1705601222.0
/home/user/data/RE2/RE2-OB/emailservice_socket/1,RE2-OB,emailservice_socket,1,emailservice,socket,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705726260,True,74667322,408640,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705725540,1705726980,True,7,9,True,currencyservice|productcatalogservice,True,0.0,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705725540.0,1705726980.0
/home/user/data/RE2/RE2-OB/emailservice_socket/2,RE2-OB,emailservice_socket,2,emailservice,socket,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705728625,True,75032955,410667,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705727905,1705729344,True,7,9,True,currencyservice|productcatalogservice,True,0.0,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705727905.0,1705729345.0
/home/user/data/RE2/RE2-OB/emailservice_socket/3,RE2-OB,emailservice_socket,3,emailservice,socket,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705730978,True,74311795,406622,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705730258,1705731697,True,7,9,True,currencyservice|productcatalogservice,True,2.0946520913791976e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705730258.0,1705731698.0
/home/user/data/RE2/RE2-OB/productcatalogservice_cpu/1,RE2-OB,productcatalogservice_cpu,1,productcatalogservice,cpu,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705340542,True,71844304,393266,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705339822,1705341262,True,7,9,True,currencyservice|productcatalogservice,True,0.00015165507137266797,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705339822.0,1705341262.0
/home/user/data/RE2/RE2-OB/productcatalogservice_cpu/2,RE2-OB,productcatalogservice_cpu,2,productcatalogservice,cpu,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705486848,True,73149430,400287,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705486128,1705487567,True,7,9,True,currencyservice|productcatalogservice,True,2.9254229895695374e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705486128.0,1705487568.0
/home/user/data/RE2/RE2-OB/productcatalogservice_cpu/3,RE2-OB,productcatalogservice_cpu,3,productcatalogservice,cpu,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705489222,True,74016432,404922,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705488502,1705489942,True,7,9,True,currencyservice|productcatalogservice,True,2.629433882885015e-06,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705488502.0,1705489942.0
/home/user/data/RE2/RE2-OB/productcatalogservice_delay/1,RE2-OB,productcatalogservice_delay,1,productcatalogservice,delay,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705394578,True,66783420,365023,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705393858,1705395298,True,7,9,True,currencyservice|productcatalogservice,True,2.6278369689944437e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705393858.0,1705395298.0
/home/user/data/RE2/RE2-OB/productcatalogservice_delay/2,RE2-OB,productcatalogservice_delay,2,productcatalogservice,delay,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705514496,True,66668551,364200,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705513776,1705515215,True,7,9,True,currencyservice|productcatalogservice,True,6.438773121048935e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705513776.0,1705515216.0
/home/user/data/RE2/RE2-OB/productcatalogservice_delay/3,RE2-OB,productcatalogservice_delay,3,productcatalogservice,delay,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705516829,True,66881504,365484,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705516109,1705517548,True,7,9,True,currencyservice|productcatalogservice,True,2.0410007901588773e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705516109.0,1705517549.0
/home/user/data/RE2/RE2-OB/productcatalogservice_disk/1,RE2-OB,productcatalogservice_disk,1,productcatalogservice,disk,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705360699,True,70101148,383516,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705359979,1705361418,True,7,9,True,currencyservice|productcatalogservice,True,2.7775926049374486e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705359979.0,1705361419.0
/home/user/data/RE2/RE2-OB/productcatalogservice_disk/2,RE2-OB,productcatalogservice_disk,2,productcatalogservice,disk,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705496111,True,73595661,402669,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705495391,1705496831,True,7,9,True,currencyservice|productcatalogservice,True,3.965798949856438e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705495391.0,1705496831.0
/home/user/data/RE2/RE2-OB/productcatalogservice_disk/3,RE2-OB,productcatalogservice_disk,3,productcatalogservice,disk,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1708472972,True,73121908,399976,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1708472252,1708473691,True,7,9,True,currencyservice|productcatalogservice,True,2.9289828175217078e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1708472252.0,1708473692.0
/home/user/data/RE2/RE2-OB/productcatalogservice_loss/1,RE2-OB,productcatalogservice_loss,1,productcatalogservice,loss,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705342830,True,46491167,254889,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705342110,1705343549,True,7,9,True,currencyservice|productcatalogservice,True,0.0012154040903184023,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705342110.0,1705343550.0
/home/user/data/RE2/RE2-OB/productcatalogservice_loss/2,RE2-OB,productcatalogservice_loss,2,productcatalogservice,loss,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705519114,True,47490813,260357,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705518394,1705519833,True,7,9,True,currencyservice|productcatalogservice,True,0.00012757569148082456,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705518394.0,1705519834.0
/home/user/data/RE2/RE2-OB/productcatalogservice_loss/3,RE2-OB,productcatalogservice_loss,3,productcatalogservice,loss,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705717097,True,60989802,333739,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705716377,1705717816,True,7,9,True,currencyservice|productcatalogservice,True,3.837053143186033e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705716377.0,1705717817.0
/home/user/data/RE2/RE2-OB/productcatalogservice_mem/1,RE2-OB,productcatalogservice_mem,1,productcatalogservice,mem,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705357616,True,57984329,317085,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705356896,1705358335,True,7,9,True,currencyservice|productcatalogservice,True,4.0383780527614095e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705356896.0,1705358336.0
/home/user/data/RE2/RE2-OB/productcatalogservice_mem/2,RE2-OB,productcatalogservice_mem,2,productcatalogservice,mem,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705491651,True,58620448,320661,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705490931,1705492370,True,7,9,True,currencyservice|productcatalogservice,True,0.010047179214565752,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705490931.0,1705492371.0
/home/user/data/RE2/RE2-OB/productcatalogservice_mem/3,RE2-OB,productcatalogservice_mem,3,productcatalogservice,mem,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705493908,True,50473904,276103,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705493188,1705494627,True,7,9,True,currencyservice|productcatalogservice,True,0.007931886801911056,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705493188.0,1705494628.0
/home/user/data/RE2/RE2-OB/productcatalogservice_socket/1,RE2-OB,productcatalogservice_socket,1,productcatalogservice,socket,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705392233,True,70139371,383626,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705391513,1705392952,True,7,9,True,currencyservice|productcatalogservice,True,0.0,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705391513.0,1705392953.0
/home/user/data/RE2/RE2-OB/productcatalogservice_socket/2,RE2-OB,productcatalogservice_socket,2,productcatalogservice,socket,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705509677,True,73531982,402531,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705508957,1705510396,True,7,9,True,currencyservice|productcatalogservice,True,3.967781613300004e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705508957.0,1705510397.0
/home/user/data/RE2/RE2-OB/productcatalogservice_socket/3,RE2-OB,productcatalogservice_socket,3,productcatalogservice,socket,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705512067,True,74437777,407531,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705511347,1705512786,True,7,9,True,currencyservice|productcatalogservice,True,3.396135720033021e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705511347.0,1705512787.0
/home/user/data/RE2/RE2-OB/recommendationservice_cpu/1,RE2-OB,recommendationservice_cpu,1,recommendationservice,cpu,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705345765,True,71444501,391057,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705345045,1705346485,True,7,9,True,currencyservice|productcatalogservice,True,8.989302729751596e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705345045.0,1705346485.0
/home/user/data/RE2/RE2-OB/recommendationservice_cpu/2,RE2-OB,recommendationservice_cpu,2,recommendationservice,cpu,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705525832,True,74221872,406293,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705525112,1705526551,True,7,9,True,currencyservice|productcatalogservice,True,0.0,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705525112.0,1705526552.0
/home/user/data/RE2/RE2-OB/recommendationservice_cpu/3,RE2-OB,recommendationservice_cpu,3,recommendationservice,cpu,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705528257,True,74958217,410295,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705527537,1705528977,True,7,9,True,currencyservice|productcatalogservice,True,0.0,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705527537.0,1705528977.0
/home/user/data/RE2/RE2-OB/recommendationservice_delay/1,RE2-OB,recommendationservice_delay,1,recommendationservice,delay,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705400377,True,71971092,393688,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705399657,1705401097,True,7,9,True,currencyservice|productcatalogservice,True,0.0,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705399657.0,1705401097.0
/home/user/data/RE2/RE2-OB/recommendationservice_delay/2,RE2-OB,recommendationservice_delay,2,recommendationservice,delay,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705545315,True,72418457,396200,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705544595,1705546034,True,7,9,True,currencyservice|productcatalogservice,True,2.150329538001699e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705544595.0,1705546035.0
